app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,"This is an excellent and classic game, every FPS player should play this game.",1,0
10,Counter-Strike,700h and still playing it &lt;3,1,0
10,Counter-Strike,"Counter-Strike - a series of computer games in the genre of team first-person shooter based on the engine GoldSource, originally appeared as a modification of Half-Life games.  You have to compare, so this game I will compare with СS: Source and CS: Global Offensive    Pros:    1. Battle PVP.   The multiplayer game is fully revealed the potential of the idea of the game. The most interesting part of this is. Under the bot can already tune in, but not in the real players. They can deceive, to negotiate, to use cunning tactics to create unusual ambushes.   2. The atmosphere and realism.   In all games, Valve is always a great atmosphere and I was impressed. It is evident that the developers have tried to do everything in this game, as in real life. For example, the sounds. Unfortunately, Valve released a patch in Counter-Strike: Global Offensive with new sounds and they made a ♥♥♥♥♥♥♥.       Minuses:    1. Cheaters.   Well, as without these ♥♥♥♥♥♥♥s? These sons of dogs prevent us from playing. Creators of cheats have always been one step ahead of the creators of the VAC anti-cheat. Valve is trying to improve its anti-cheat and have it turns out.I say that Valve do nothing, not worth it.   2.Graphic arts.   She was good at Counter-Strike as long as did not come out Source. I'm not picky about graphics, but after 30 minutes I start to hurt your eyes. Yes, and in general, this game proved to all that the graphics in games are not the most important thing.   3.Termination of support.   All good things always come to an end, and Counter-Strike is not an exception. The game goes more and more players, server empty.More Valve does not release an update for Counter-Strike and does not support it in e-sports.     Conclusion:     Despite the fact that in this game there are downsides, even if they have, but still this game is legendary.  If you ask me, as you Counter-Strike, the fond memories flooding back me, maybe I can cry .Game, which was able to give me a lot of positive emotions..  ",1,0
10,Counter-Strike,You have it already.,1,1
10,Counter-Strike,"After years, it`s still very fun to play with friends.",1,0
10,Counter-Strike,700h and still playing it &lt;3,1,0
10,Counter-Strike,Best FPS game I've ever played . 'Rise above all',1,0
10,Counter-Strike,it's very good and play again and again,1,0
10,Counter-Strike,"The best FPS game to ever touch the PC industry, up to this day, no one has been able to properly replicate it, that is all.",1,0
10,Counter-Strike,"I love this Game , 20 years this game was released and still people play it .  addicted game &lt;3",1,0
10,Counter-Strike,"I like this classic game! All textures,all weapons....I think this game was the first, and I hope to be still, the best!",1,0
10,Counter-Strike,"The original CS.  This is where it all started, 1.6. While many forget about 1.4, 1.5 and those versions, 1.6 is a great standalone title.  Graphics wise, you have to be able to run this. If you can't run CS at all, not sure why you have Steam. Simple, and basic is what a lot of people would describe the look and feel of CS to be.  If you haven't played HL original it make look a little stupid, but the game is still great inside. Original can't get more original here -- when talking about the base game idea(s).  Great for people with low end comps and internet like Link Freeman and his dial up. This game was made a while back so keep that in mind!  7/10",1,0
10,Counter-Strike,The best porn game ;),1,0
10,Counter-Strike,Counter-Strike 1.6 NEVER DIE ! The base of CS . Go play it is very fun !,1,0
10,Counter-Strike,Nice Game LOL,1,1
10,Counter-Strike,CS1.6,1,1
10,Counter-Strike,Should be free . Still one of the best games!,1,1
10,Counter-Strike,very nice game,1,0
10,Counter-Strike,One of the most populated game ever .,1,1
10,Counter-Strike,Best fps game and first person shooter!,1,1
10,Counter-Strike,The year is 1987.........................................  ut's time to fight back,1,1
10,Counter-Strike,If you didn't play Zombie Plague Mod then kys pls.,1,1
10,Counter-Strike,"Great Classic,still popular",1,1
10,Counter-Strike,"RECOMMENDED JUST FOR NOSTALGIA, besides that, NOT RECOMMENDED!  It's the father to the modern Counter Strikes and FPS in general. That's a fact, but that doesn't mean you should play this. We have CSGO now, it would be ridiculous to pick up a old, outdated and dying game like CS 1.6. Those who play it do so cause they've been doing it for 15+ years, but no new players arrive and it is too much blocky graphically to be even considered for purchase these days.  Great game, but too old/outdated and dying. Don't recommend, unless you're here to get some nostalgia from the old days. (I still give it thumbs up cause it's still a GREAT game and we can't publish a analysis thinking on the time we are but on the time the game was made, to compare it to it's days instead of current days)",1,1
10,Counter-Strike,When your potato can't even run cs:source. 10/10,1,1
10,Counter-Strike,CS 1.6 is still better than CS:GO,1,1
10,Counter-Strike,Best FPS game of all time. It's a shame only a few people still play it.,1,0
10,Counter-Strike,best game of its generation!,1,0
10,Counter-Strike,Counter Strike Is Best Game In The World:*,1,0
10,Counter-Strike,Really Good Grapic XD More Than Csgo hahahaha -SWFX-,1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,Old graphic good playa everything you need to lost your school average ,1,0
10,Counter-Strike,  Old but good game!,1,0
10,Counter-Strike,  :),1,0
10,Counter-Strike,Most favourite game of my childhood &lt;3,1,0
10,Counter-Strike,"As a CS fan I do like tis game. But I don't have that madness to the game as many other do. That could be because I grew up with CS:S. So I feel like you guys do, just not to the same game. But I mean this game was the start of the cs history so this game needs love! :3",1,0
10,Counter-Strike,Old But Gold,1,0
10,Counter-Strike,✰✰✰,1,0
10,Counter-Strike,The game of my childhood.,1,0
10,Counter-Strike,Best multiplayer shooter ever ;),1,0
10,Counter-Strike,This is my favorite game .,1,0
10,Counter-Strike,Counter Stricke 1.6 is a great game.! Recommends all players! Counter Stricke is an action game. If you play for a clan you have a lot to think about stack areas. Enjoy these in it.! GG &amp; HL,1,0
10,Counter-Strike,This is real good game!!!!!!,1,0
10,Counter-Strike,Classics,1,0
10,Counter-Strike,"Counter-Strike was one of the first video games I have ever played and will always be up there in my list of favorite games.  I had just installed it. It was my first multiplayer game and I though I'm too new to play against players so I played only with bots slowly progressing from easy to to the hard ones. Then one day I joined a Dust II DM server. It was chaotic, but fun. I didn't even know the map then, but I learned it by playing lots of DM. I slowly climbed the integrated server ranks and made friends with one of the admins...then after a while the server disappeared.  After that I found out about deathrun. I was horrible at it, but the regulars helped me and I started visiting the server more and more. Apparently the same server chain had a gun game server too. Now that was amazing. Completely different people played there, but again friendly ones. After a couple of months the server chain was shut down...  I continued playing aim, awp, jailbreak and other mods. I didn't even play the classic mode, it wasn't of that big interest to me, though after a couple of months I stopped playing CS.  I can't not recommend this game, because I have so many memories from it. Nostalgia.",1,0
10,Counter-Strike,"This game ruined my life. It's an awesome title! I never knew a game 14 years old would be so good and still, it's active in the community! That's really nice! This game is a huge hit in the market and still there are lots of buyers.   It is a little thought for a guy like me who just plays non fps games.  But still, it is really interesting and amazing to play with friends and online too!",1,0
10,Counter-Strike,This game sucks.,1,0
10,Counter-Strike,Nice Multiplayer game,1,0
10,Counter-Strike,"It's cs1.6 and your on Steam, if you don't have this then please follow these steps:  1. Uninstall Steam. 2. Kill yourself.",1,1
10,Counter-Strike,"The original, the best. Don't waste your money on that wannabe Counter-Strike game called 'Global offensive' it isn't worth it!",1,0
10,Counter-Strike,+++,1,0
10,Counter-Strike,Nice and classic &gt;4,1,0
10,Counter-Strike,.,1,0
10,Counter-Strike,Probably the best game ever! Will be a great memory as long as I live!,1,0
10,Counter-Strike,THe best online multiplayer game ever,1,0
10,Counter-Strike,BEST GAME !,1,0
10,Counter-Strike,Ruined My LIFE :P ,1,0
10,Counter-Strike,This was my time (This is a legendary game of all time ...,1,0
10,Counter-Strike,Happy Birtday 17 Years....Old but Gold,1,0
10,Counter-Strike,"This is a great game, I have no problems with this game and it is fun and addictive. Also this is my favourite game and even tho it may be hard at first it is still constanlty fun :D",1,1
10,Counter-Strike,Cool and classic.who love this oldschool game.you can try!,1,1
10,Counter-Strike,"Quite possibly the purest form of First Person Shooter, only rivaled by Quake. In my opinion, it is undoubtedly the best game out of the Counter-Strike series.  Only downside with this game, is that it has already had its primetime.",1,0
10,Counter-Strike,"Old, but gold! 9.5/10",1,0
10,Counter-Strike,"I remember being a younger kid, I had a brother take me out and walk for about 30 minutes to a gaming cafe where they have this game being played 90% of all computers. Playing this for the first time as a kid, I felt it was so realistic lol. It was like being in a new world, basically. We came back to gaming cafe every once a while whenever we can afford it. One time, my dad came home early and we were not home, lol. Somehow, he figured out where we were at! Good times good times! This is one of few games that made my childhood memories.",1,0
10,Counter-Strike,"No matter what they do to newer versions of the game, this will be the best one.",1,0
10,Counter-Strike,"Best hours I spent in my life (arguably &lt;_&lt;), even after so many years I'm still learning... That's ok because that's what make Counter Srike trully special, the learning curve is so steep that you'll never get bored, if you're up for the challenge of course... This game is the true tactical FPS multiplayer, many new games with fancy graphics try to accomplish what CS 1.6 did and fail terribly.  1.6 needs more love from valve, it was one of the games that made steam a 'thing', hell, back in the day it was the ONLY game to bring loyal users to the platform, the games available at the time were very reduced and steam was just an annoyance, to be completely honest we all hated steam, it was a broken nightmare.  Valve could show some love for their baby... adding trading cards, bg's and emo's or even skins would be a great start... one call only dream.. :)  tl;dr: Steam was very broken and the 1.6 playerbase kept it going, valve should recognize that.",1,0
